order_id,order_date,customer_id,region,category,product,quantity,unit_price,revenue,cost,profit,customer_feedback
ORD00200,2025-12-13,CUST0283,Central,Beauty,Hair Dryer,3,83.83,251.49,139.0,112.49,"Superb build quality, exceeded my expectations."
ORD00450,2025-12-13,CUST0045,East,Electronics,Bluetooth Speaker,4,459.05,1836.2,1176.31,659.89,"Delivery was on time, product is fine."
ORD01029,2025-12-13,CUST0301,South,Sports,Cycling Helmet,3,355.41,1066.23,507.06,559.17,"The product is okay, does what it says."
ORD00914,2025-12-13,CUST0301,North,Home & Kitchen,Air Fryer,2,414.07,828.14,523.8,304.34,"I absolutely love this product, works perfectly!"
ORD00869,2025-12-13,CUST0349,South,Home & Kitchen,Vacuum Cleaner,4,149.5,598.0,428.34,169.66,"I absolutely love this product, works perfectly!"
ORD00354,2025-12-13,CUST0073,East,Electronics,Smartwatch,2,372.31,744.62,383.03,361.59,"It's an average product, nothing special."
ORD00862,2025-12-13,CUST0122,East,Beauty,Hair Dryer,2,481.33,962.66,621.67,340.99,"Amazing experience, customer service was fantastic."
ORD01379,2025-12-13,CUST0253,West,Home & Kitchen,Air Fryer,4,410.21,1640.84,1113.15,527.69,"Excellent value for money, will buy again."
ORD01384,2025-12-13,CUST0104,Central,Home & Kitchen,Air Fryer,5,345.39,1726.95,787.02,939.93,"Delivery was on time, product is fine."
ORD00138,2025-12-14,CUST0008,North,Home & Kitchen,Blender,2,126.4,252.8,187.43,65.37,"Superb build quality, exceeded my expectations."
ORD00151,2025-12-14,CUST0077,Central,Electronics,Wireless Earbuds,1,63.46,63.46,40.94,22.52,Decent quality for the price point.
ORD00660,2025-12-14,CUST0053,Central,Sports,Dumbbell Set,2,258.43,516.86,321.31,195.55,Bad customer support and low quality product.
ORD00311,2025-12-14,CUST0181,Central,Home & Kitchen,Cookware Set,4,200.2,800.8,522.31,278.49,"I absolutely love this product, works perfectly!"
ORD00491,2025-12-14,CUST0211,North,Sports,Cycling Helmet,3,296.94,890.82,546.34,344.48,"Great quality and fast delivery, highly recommend."
ORD00221,2025-12-14,CUST0371,Central,Electronics,Bluetooth Speaker,5,308.18,1540.9,854.97,685.93,"Great quality and fast delivery, highly recommend."
ORD01218,2025-12-14,CUST0287,East,Apparel,T-Shirt,3,183.41,550.23,347.19,203.04,"I absolutely love this product, works perfectly!"
ORD01319,2025-12-14,CUST0064,Central,Electronics,Wireless Earbuds,3,339.12,1017.36,517.69,499.67,"It's an average product, nothing special."
ORD00649,2025-12-14,CUST0296,East,Sports,Yoga Mat,4,375.84,1503.36,682.19,821.17,Decent quality for the price point.
ORD00098,2025-12-14,CUST0318,East,Sports,Yoga Mat,4,317.48,1269.92,904.31,365.61,"Poor quality, would not recommend this to anyone."
ORD01155,2025-12-15,CUST0304,South,Electronics,Wireless Earbuds,1,11.32,11.32,6.56,4.76,"Amazing experience, customer service was fantastic."
ORD00686,2025-12-15,CUST0301,East,Electronics,Wireless Earbuds,1,315.82,315.82,187.04,128.78,"Very disappointed, the product broke in a week."
ORD00231,2025-12-15,CUST0008,North,Sports,Yoga Mat,4,411.98,1647.92,896.38,751.54,"It's an average product, nothing special."
ORD00390,2025-12-15,CUST0096,Central,Beauty,Face Serum,5,318.72,1593.6,1127.37,466.23,"The product is okay, does what it says."
ORD00387,2025-12-15,CUST0371,South,Apparel,Hoodie,2,479.66,959.32,555.76,403.56,"I absolutely love this product, works perfectly!"
ORD00934,2025-12-15,CUST0223,West,Beauty,Perfume,2,303.72,607.44,304.56,302.88,"It's an average product, nothing special."
ORD01256,2025-12-16,CUST0077,North,Apparel,Hoodie,1,359.48,359.48,179.46,180.02,"Terrible experience, delivery was late and item was damaged."
ORD00542,2025-12-16,CUST0217,North,Sports,Running Shoes,3,424.6,1273.8,643.07,630.73,"Terrible experience, delivery was late and item was damaged."
ORD00557,2025-12-16,CUST0016,Central,Beauty,Perfume,5,110.08,550.4,316.81,233.59,"I absolutely love this product, works perfectly!"
ORD00940,2025-12-16,CUST0257,Central,Beauty,Face Serum,3,139.17,417.51,307.45,110.06,"Delivery was on time, product is fine."
ORD00257,2025-12-16,CUST0103,North,Beauty,Lipstick,1,321.84,321.84,149.77,172.07,"I absolutely love this product, works perfectly!"
ORD00548,2025-12-16,CUST0237,East,Home & Kitchen,Blender,3,480.14,1440.42,742.27,698.15,"I absolutely love this product, works perfectly!"
ORD01068,2025-12-16,CUST0052,West,Apparel,Denim Jacket,2,90.14,180.28,104.7,75.58,"Superb build quality, exceeded my expectations."
ORD00404,2025-12-16,CUST0179,Central,Electronics,Bluetooth Speaker,5,449.71,2248.55,1431.85,816.7,Bad customer support and low quality product.
ORD00864,2025-12-17,CUST0198,South,Electronics,Wireless Earbuds,3,65.4,196.2,132.87,63.33,Decent quality for the price point.
ORD00843,2025-12-17,CUST0307,North,Beauty,Perfume,4,121.8,487.2,327.4,159.8,"Excellent value for money, will buy again."
ORD00400,2025-12-17,CUST0209,West,Apparel,Sneakers,2,19.38,38.76,26.5,12.26,"Delivery was on time, product is fine."
ORD01212,2025-12-17,CUST0161,North,Sports,Cycling Helmet,2,11.53,23.06,12.48,10.58,"Very satisfied with the purchase, five stars."
ORD00916,2025-12-17,CUST0183,North,Apparel,T-Shirt,3,96.57,289.71,180.8,108.91,"Poor quality, would not recommend this to anyone."
ORD00733,2025-12-17,CUST0279,West,Apparel,Denim Jacket,2,271.1,542.2,320.66,221.54,Bad customer support and low quality product.
ORD00616,2025-12-17,CUST0143,South,Home & Kitchen,Air Fryer,5,205.57,1027.85,537.23,490.62,"Very satisfied with the purchase, five stars."
ORD00644,2025-12-17,CUST0074,West,Apparel,Denim Jacket,4,491.84,1967.36,1027.91,939.45,"Delivery was on time, product is fine."
ORD00894,2025-12-17,CUST0074,West,Electronics,Laptop Stand,2,336.23,672.46,360.35,312.11,"Superb build quality, exceeded my expectations."
ORD00886,2025-12-17,CUST0322,North,Sports,Cycling Helmet,5,251.69,1258.45,784.94,473.51,"Excellent value for money, will buy again."
ORD01331,2025-12-17,CUST0189,North,Apparel,T-Shirt,2,418.88,837.76,467.67,370.09,"The product is okay, does what it says."
ORD00650,2025-12-17,CUST0258,North,Home & Kitchen,Air Fryer,4,120.66,482.64,242.67,239.97,"Terrible experience, delivery was late and item was damaged."
ORD00171,2025-12-18,CUST0158,North,Apparel,Denim Jacket,4,180.31,721.24,468.43,252.81,Decent quality for the price point.
ORD00066,2025-12-18,CUST0356,West,Home & Kitchen,Vacuum Cleaner,4,397.14,1588.56,725.82,862.74,"The product is okay, does what it says."
ORD00323,2025-12-18,CUST0359,East,Home & Kitchen,Air Fryer,2,184.99,369.98,253.9,116.08,"Amazing experience, customer service was fantastic."
ORD01219,2025-12-18,CUST0175,East,Home & Kitchen,Vacuum Cleaner,1,295.88,295.88,217.28,78.6,"Very satisfied with the purchase, five stars."
ORD01036,2025-12-18,CUST0149,East,Sports,Yoga Mat,1,455.68,455.68,207.52,248.16,"The product is okay, does what it says."
ORD01127,2025-12-18,CUST0038,East,Apparel,Hoodie,3,389.68,1169.04,571.56,597.48,"Excellent value for money, will buy again."
ORD00536,2025-12-18,CUST0146,Central,Sports,Running Shoes,2,409.88,819.76,373.55,446.21,"The product is okay, does what it says."
ORD00925,2025-12-18,CUST0047,Central,Beauty,Perfume,3,493.3,1479.9,893.54,586.36,"Very disappointed, the product broke in a week."
ORD00223,2025-12-18,CUST0086,East,Electronics,Bluetooth Speaker,1,310.32,310.32,160.7,149.62,"Poor quality, would not recommend this to anyone."
ORD01370,2025-12-18,CUST0198,South,Beauty,Hair Dryer,1,68.75,68.75,49.74,19.01,"Not worth the money, quite unhappy with this purchase."
ORD00108,2025-12-18,CUST0040,Central,Electronics,Smartwatch,5,454.19,2270.95,1411.16,859.79,Decent quality for the price point.
ORD01417,2025-12-18,CUST0052,Central,Apparel,Denim Jacket,3,63.4,190.2,99.9,90.3,Bad customer support and low quality product.
ORD00169,2025-12-18,CUST0300,Central,Apparel,Sneakers,2,173.17,346.34,225.41,120.93,"Poor quality, would not recommend this to anyone."
ORD00880,2025-12-18,CUST0374,West,Beauty,Perfume,2,226.94,453.88,333.45,120.43,"I absolutely love this product, works perfectly!"
ORD00255,2025-12-18,CUST0183,East,Home & Kitchen,Cookware Set,5,340.96,1704.8,790.1,914.7,"Very satisfied with the purchase, five stars."
ORD00824,2025-12-18,CUST0077,South,Electronics,Laptop Stand,1,50.63,50.63,32.2,18.43,"Excellent value for money, will buy again."
ORD01173,2025-12-18,CUST0173,North,Home & Kitchen,Vacuum Cleaner,3,423.3,1269.9,833.7,436.2,"Superb build quality, exceeded my expectations."
ORD01090,2025-12-19,CUST0226,Central,Beauty,Perfume,5,114.99,574.95,317.52,257.43,"Delivery was on time, product is fine."
ORD00471,2025-12-19,CUST0306,West,Apparel,Sneakers,1,446.06,446.06,333.47,112.59,"Amazing experience, customer service was fantastic."
ORD01273,2025-12-19,CUST0390,South,Sports,Running Shoes,3,304.5,913.5,500.79,412.71,"It's an average product, nothing special."
ORD00789,2025-12-19,CUST0377,Central,Apparel,T-Shirt,3,198.17,594.51,419.91,174.6,Decent quality for the price point.
ORD00629,2025-12-20,CUST0306,East,Home & Kitchen,Vacuum Cleaner,1,288.53,288.53,198.39,90.14,"Not worth the money, quite unhappy with this purchase."
ORD00268,2025-12-20,CUST0325,West,Electronics,Wireless Earbuds,3,270.64,811.92,398.44,413.48,"Very satisfied with the purchase, five stars."
ORD00819,2025-12-20,CUST0306,North,Beauty,Perfume,5,168.37,841.85,615.01,226.84,"Excellent value for money, will buy again."
ORD00545,2025-12-20,CUST0337,Central,Electronics,Bluetooth Speaker,3,260.18,780.54,379.33,401.21,"Excellent value for money, will buy again."
ORD00825,2025-12-20,CUST0096,North,Apparel,Denim Jacket,2,140.14,280.28,190.64,89.64,"Amazing experience, customer service was fantastic."
ORD01053,2025-12-21,CUST0035,South,Beauty,Lipstick,3,27.45,82.35,49.36,32.99,"It's an average product, nothing special."
ORD00807,2025-12-21,CUST0089,Central,Sports,Yoga Mat,5,126.68,633.4,463.35,170.05,"Excellent value for money, will buy again."
ORD00475,2025-12-21,CUST0208,South,Beauty,Lipstick,1,426.23,426.23,197.56,228.67,"It's an average product, nothing special."
ORD00662,2025-12-21,CUST0223,North,Beauty,Hair Dryer,2,41.99,83.98,58.5,25.48,"The product is okay, does what it says."
ORD00331,2025-12-21,CUST0168,Central,Electronics,Smartwatch,5,158.93,794.65,412.52,382.13,"Amazing experience, customer service was fantastic."
ORD00396,2025-12-21,CUST0211,North,Sports,Cycling Helmet,3,465.28,1395.84,771.3,624.54,"Excellent value for money, will buy again."
ORD01104,2025-12-22,CUST0268,East,Apparel,Hoodie,1,110.21,110.21,60.77,49.44,"Great quality and fast delivery, highly recommend."
ORD01002,2025-12-22,CUST0203,West,Apparel,Denim Jacket,5,298.58,1492.9,904.99,587.91,"Delivery was on time, product is fine."
ORD01085,2025-12-22,CUST0061,South,Electronics,Wireless Earbuds,1,370.14,370.14,178.83,191.31,"Terrible experience, delivery was late and item was damaged."
ORD01373,2025-12-22,CUST0285,Central,Home & Kitchen,Blender,1,332.22,332.22,232.69,99.53,"Delivery was on time, product is fine."
ORD00314,2025-12-22,CUST0390,South,Beauty,Lipstick,2,277.96,555.92,280.24,275.68,"Excellent value for money, will buy again."
ORD00393,2025-12-22,CUST0187,Central,Electronics,Bluetooth Speaker,3,208.95,626.85,284.66,342.19,"Superb build quality, exceeded my expectations."
ORD00952,2025-12-22,CUST0390,West,Electronics,Laptop Stand,2,234.04,468.08,287.82,180.26,Bad customer support and low quality product.
ORD00251,2025-12-22,CUST0061,North,Apparel,T-Shirt,2,454.62,909.24,474.31,434.93,"I absolutely love this product, works perfectly!"
ORD00949,2025-12-22,CUST0183,South,Apparel,Hoodie,1,442.13,442.13,253.26,188.87,"Great quality and fast delivery, highly recommend."
ORD00127,2025-12-23,CUST0202,West,Sports,Yoga Mat,2,169.97,339.94,205.77,134.17,"Superb build quality, exceeded my expectations."
ORD00365,2025-12-23,CUST0303,South,Home & Kitchen,Air Fryer,3,64.11,192.33,103.23,89.1,"Amazing experience, customer service was fantastic."
ORD00567,2025-12-23,CUST0375,North,Home & Kitchen,Vacuum Cleaner,4,20.17,80.68,54.72,25.96,"Superb build quality, exceeded my expectations."
ORD00051,2025-12-23,CUST0040,East,Home & Kitchen,Cookware Set,4,498.66,1994.64,1434.11,560.53,"Delivery was on time, product is fine."
ORD01314,2025-12-23,CUST0042,Central,Electronics,Laptop Stand,1,378.71,378.71,173.9,204.81,"Excellent value for money, will buy again."
ORD01351,2025-12-23,CUST0321,North,Sports,Yoga Mat,1,21.31,21.31,10.44,10.87,"It's an average product, nothing special."
ORD00712,2025-12-23,CUST0127,West,Beauty,Face Serum,2,468.88,937.76,654.24,283.52,Decent quality for the price point.
ORD00520,2025-12-23,CUST0301,South,Apparel,Sneakers,4,45.64,182.56,97.52,85.04,"Excellent value for money, will buy again."
ORD01232,2025-12-24,CUST0180,North,Home & Kitchen,Blender,2,140.09,280.18,151.52,128.66,"Great quality and fast delivery, highly recommend."
ORD01433,2025-12-24,CUST0132,South,Beauty,Perfume,1,303.52,303.52,214.55,88.97,"Very satisfied with the purchase, five stars."
ORD00170,2025-12-24,CUST0286,North,Home & Kitchen,Blender,4,53.5,214.0,158.04,55.96,"Delivery was on time, product is fine."
ORD01120,2025-12-24,CUST0110,East,Electronics,Wireless Earbuds,3,346.61,1039.83,714.96,324.87,"The product is okay, does what it says."
ORD00697,2025-12-24,CUST0114,Central,Home & Kitchen,Blender,5,166.81,834.05,501.94,332.11,"I absolutely love this product, works perfectly!"
ORD00479,2025-12-24,CUST0150,South,Apparel,Hoodie,4,495.81,1983.24,1324.91,658.33,"The product is okay, does what it says."
ORD00599,2025-12-24,CUST0253,West,Beauty,Lipstick,2,145.61,291.22,179.81,111.41,"Amazing experience, customer service was fantastic."
ORD01317,2025-12-24,CUST0350,Central,Sports,Running Shoes,5,376.97,1884.85,1297.25,587.6,"Great quality and fast delivery, highly recommend."
ORD01186,2025-12-25,CUST0088,Central,Apparel,Hoodie,2,101.22,202.44,98.73,103.71,"Excellent value for money, will buy again."
ORD00182,2025-12-25,CUST0253,South,Home & Kitchen,Blender,1,220.87,220.87,110.7,110.17,"Amazing experience, customer service was fantastic."
ORD00879,2025-12-25,CUST0050,East,Home & Kitchen,Air Fryer,1,25.29,25.29,18.72,6.57,"Excellent value for money, will buy again."
ORD01350,2025-12-25,CUST0166,West,Sports,Cycling Helmet,4,137.02,548.08,266.75,281.33,"Very disappointed, the product broke in a week."
ORD00912,2025-12-25,CUST0184,East,Sports,Cycling Helmet,1,375.69,375.69,170.0,205.69,"Excellent value for money, will buy again."
ORD00728,2025-12-25,CUST0198,North,Electronics,Wireless Earbuds,5,427.75,2138.75,1089.61,1049.14,"Poor quality, would not recommend this to anyone."
ORD00915,2025-12-25,CUST0274,Central,Home & Kitchen,Vacuum Cleaner,2,444.6,889.2,616.33,272.87,"Great quality and fast delivery, highly recommend."
ORD00477,2025-12-25,CUST0124,West,Apparel,T-Shirt,3,320.37,961.11,664.76,296.35,"Amazing experience, customer service was fantastic."
ORD00909,2025-12-25,CUST0089,Central,Electronics,Laptop Stand,4,416.53,1666.12,1101.61,564.51,"Poor quality, would not recommend this to anyone."
ORD00927,2025-12-25,CUST0316,South,Home & Kitchen,Cookware Set,1,289.07,289.07,194.11,94.96,"Excellent value for money, will buy again."
ORD01086,2025-12-26,CUST0166,Central,Electronics,Laptop Stand,1,12.9,12.9,8.1,4.8,"Not worth the money, quite unhappy with this purchase."
ORD00025,2025-12-26,CUST0160,South,Sports,Yoga Mat,5,168.12,840.6,389.21,451.39,"Not worth the money, quite unhappy with this purchase."
ORD01361,2025-12-26,CUST0186,North,Electronics,Laptop Stand,1,390.07,390.07,209.25,180.82,"Very satisfied with the purchase, five stars."
ORD01021,2025-12-26,CUST0038,Central,Apparel,Sneakers,1,178.6,178.6,133.8,44.8,"Delivery was on time, product is fine."
ORD00988,2025-12-26,CUST0226,East,Beauty,Hair Dryer,1,469.49,469.49,224.12,245.37,"Excellent value for money, will buy again."
ORD00398,2025-12-26,CUST0155,East,Beauty,Lipstick,2,63.93,127.86,93.02,34.84,"Delivery was on time, product is fine."
ORD00174,2025-12-26,CUST0114,West,Electronics,Bluetooth Speaker,2,196.65,393.3,217.85,175.45,"I absolutely love this product, works perfectly!"
ORD01190,2025-12-26,CUST0318,West,Home & Kitchen,Blender,1,106.73,106.73,66.46,40.27,"Very disappointed, the product broke in a week."
ORD01489,2025-12-26,CUST0345,North,Home & Kitchen,Air Fryer,1,391.58,391.58,262.76,128.82,Decent quality for the price point.
ORD00623,2025-12-27,CUST0214,West,Sports,Running Shoes,2,432.85,865.7,514.37,351.33,"Superb build quality, exceeded my expectations."
ORD01492,2025-12-27,CUST0077,North,Apparel,Sneakers,3,202.06,606.18,366.14,240.04,"Not worth the money, quite unhappy with this purchase."
ORD01184,2025-12-27,CUST0128,North,Electronics,Smartwatch,5,244.71,1223.55,557.0,666.55,"Delivery was on time, product is fine."
ORD01278,2025-12-27,CUST0142,Central,Electronics,Bluetooth Speaker,1,18.24,18.24,11.05,7.19,Decent quality for the price point.
ORD01476,2025-12-27,CUST0043,East,Home & Kitchen,Blender,1,491.79,491.79,340.58,151.21,"Great quality and fast delivery, highly recommend."
ORD00073,2025-12-28,CUST0211,East,Home & Kitchen,Vacuum Cleaner,5,316.24,1581.2,890.72,690.48,"Terrible experience, delivery was late and item was damaged."
ORD01480,2025-12-28,CUST0040,South,Electronics,Wireless Earbuds,1,316.54,316.54,147.35,169.19,"Great quality and fast delivery, highly recommend."
ORD00563,2025-12-28,CUST0370,West,Electronics,Laptop Stand,5,356.12,1780.6,985.87,794.73,"Amazing experience, customer service was fantastic."
ORD00932,2025-12-28,CUST0183,South,Home & Kitchen,Air Fryer,3,405.18,1215.54,612.5,603.04,"Very disappointed, the product broke in a week."
ORD00990,2025-12-28,CUST0051,North,Electronics,Laptop Stand,1,435.47,435.47,234.46,201.01,"Superb build quality, exceeded my expectations."
ORD01156,2025-12-28,CUST0006,West,Beauty,Face Serum,3,290.21,870.63,544.29,326.34,"Excellent value for money, will buy again."
ORD01150,2025-12-28,CUST0303,South,Sports,Yoga Mat,2,76.01,152.02,75.29,76.73,Decent quality for the price point.
ORD01004,2025-12-28,CUST0125,South,Home & Kitchen,Cookware Set,2,339.42,678.84,488.26,190.58,"Amazing experience, customer service was fantastic."
ORD01250,2025-12-28,CUST0253,Central,Sports,Running Shoes,1,18.29,18.29,10.23,8.06,"Amazing experience, customer service was fantastic."
